	FOLDER	IN FILE	CLIP LENGTH	CHANNEL	OFFSET	DURATION	SAMPLE RATE	MANUAL ID	CONFIDENCE
2622	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	60.0	3.0	44100	bird	0.0
2623	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	63.0	3.0	44100	Zonotrichia capensis	0.0
2624	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	66.0	3.0	44100	bird	0.0
2625	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	69.0	3.0	44100	bird	0.0
2626	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	72.0	3.0	44100	bird	0.0
2627	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	75.0	3.0	44100	bird	0.0
2628	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	78.0	3.0	44100	Zonotrichia capensis	0.0
2629	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	81.0	3.0	44100	bird	0.0
2630	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	84.0	3.0	44100	bird	0.0
2631	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	87.0	3.0	44100	bird	0.0
2632	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	90.0	3.0	44100	Zonotrichia capensis	0.0
2633	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	93.0	3.0	44100	bird	0.0
2634	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	96.0	3.0	44100	bird	0.0
2635	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	99.0	3.0	44100	bird	0.0
2636	./COSMOS	XC341396_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	105.007	0	102.0	3.0	44100	Zonotrichia capensis	0.0
2637	./COSMOS	XC345881_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	10.277	0	0.0	3.0	44100	bird	0.0
2638	./COSMOS	XC345881_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	10.277	0	3.0	3.0	44100	bird	0.0
2639	./COSMOS	XC345881_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	10.277	0	6.0	3.0	44100	No class of interest	0.0
2640	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	0.0	3.0	48000	Zonotrichia capensis	0.0
2641	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	6.0	3.0	48000	Zonotrichia capensis	0.0
2642	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	15.0	3.0	48000	Zonotrichia capensis	0.0
2643	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	21.0	3.0	48000	Zonotrichia capensis	0.0
2644	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	24.0	3.0	48000	Zonotrichia capensis	0.0
2645	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	30.0	3.0	48000	Zonotrichia capensis	0.0
2646	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	33.0	3.0	48000	Zonotrichia capensis	0.0
2647	./COSMOS	XC380282_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	61.704	0	54.0	3.0	48000	Zonotrichia capensis	0.0
2648	./COSMOS	XC425688_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	13.1677	0	0.0	3.0	44100	No class of interest	0.0
2649	./COSMOS	XC425688_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	13.1677	0	3.0	3.0	44100	No class of interest	0.0
2650	./COSMOS	XC425688_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	13.1677	0	6.0	3.0	44100	No class of interest	0.0
2651	./COSMOS	XC425688_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	13.1677	0	9.0	3.0	44100	No class of interest	0.0
2652	./COSMOS	XC428761_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	7.85362	0	0.0	3.0	44100	Zonotrichia capensis	0.0
2653	./COSMOS	XC428761_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	7.85362	0	3.0	3.0	44100	Zonotrichia capensis	0.0
2654	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	0.0	3.0	48000	bird	0.0
2655	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	3.0	3.0	48000	Zonotrichia capensis	0.0
2656	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	6.0	3.0	48000	Zonotrichia capensis	0.0
2657	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	9.0	3.0	48000	Zonotrichia capensis	0.0
2658	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	12.0	3.0	48000	Zonotrichia capensis	0.0
2659	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	15.0	3.0	48000	Zonotrichia capensis	0.0
2660	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	18.0	3.0	48000	Zonotrichia capensis	0.0
2661	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	21.0	3.0	48000	Zonotrichia capensis	0.0
2662	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	24.0	3.0	48000	Zonotrichia capensis	0.0
2663	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	27.0	3.0	48000	Zonotrichia capensis	0.0
2664	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	30.0	3.0	48000	Zonotrichia capensis	0.0
2665	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	33.0	3.0	48000	Zonotrichia capensis	0.0
2666	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	39.0	3.0	48000	Zonotrichia capensis	0.0
2667	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	42.0	3.0	48000	Zonotrichia capensis	0.0
2668	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	45.0	3.0	48000	Zonotrichia capensis	0.0
2669	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	48.0	3.0	48000	Zonotrichia capensis	0.0
2670	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	51.0	3.0	48000	Zonotrichia capensis	0.0
2671	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	54.0	3.0	48000	Zonotrichia capensis	0.0
2672	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	57.0	3.0	48000	Zonotrichia capensis	0.0
2673	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	60.0	3.0	48000	Zonotrichia capensis	0.0
2674	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	63.0	3.0	48000	Zonotrichia capensis	0.0
2675	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	66.0	3.0	48000	Zonotrichia capensis	0.0
2676	./COSMOS	XC436611_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	73.9309	0	69.0	3.0	48000	Zonotrichia capensis	0.0
2677	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	0.0	3.0	48000	Zonotrichia capensis	0.0
2678	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	3.0	3.0	48000	Zonotrichia capensis	0.0
2679	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	6.0	3.0	48000	Zonotrichia capensis	0.0
2680	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	9.0	3.0	48000	Zonotrichia capensis	0.0
2681	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	12.0	3.0	48000	Zonotrichia capensis	0.0
2682	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	15.0	3.0	48000	Zonotrichia capensis	0.0
2683	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	18.0	3.0	48000	Zonotrichia capensis	0.0
2684	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	21.0	3.0	48000	Zonotrichia capensis	0.0
2685	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	24.0	3.0	48000	Zonotrichia capensis	0.0
2686	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	27.0	3.0	48000	Zonotrichia capensis	0.0
2687	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	30.0	3.0	48000	Zonotrichia capensis	0.0
2688	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	33.0	3.0	48000	Zonotrichia capensis	0.0
2689	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	36.0	3.0	48000	Zonotrichia capensis	0.0
2690	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	42.0	3.0	48000	Zonotrichia capensis	0.0
2691	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	45.0	3.0	48000	Zonotrichia capensis	0.0
2692	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	48.0	3.0	48000	Zonotrichia capensis	0.0
2693	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	51.0	3.0	48000	Zonotrichia capensis	0.0
2694	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	54.0	3.0	48000	Zonotrichia capensis	0.0
2695	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	60.0	3.0	48000	Zonotrichia capensis	0.0
2696	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	63.0	3.0	48000	Zonotrichia capensis	0.0
2697	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	66.0	3.0	48000	Zonotrichia capensis	0.0
2698	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	72.0	3.0	48000	Zonotrichia capensis	0.0
2699	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	75.0	3.0	48000	Zonotrichia capensis	0.0
2700	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	78.0	3.0	48000	Zonotrichia capensis	0.0
2701	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	81.0	3.0	48000	Zonotrichia capensis	0.0
2702	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	84.0	3.0	48000	Zonotrichia capensis	0.0
2703	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	90.0	3.0	48000	Zonotrichia capensis	0.0
2704	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	93.0	3.0	48000	Zonotrichia capensis	0.0
2705	./COSMOS	XC440384_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	105.316	0	99.0	3.0	48000	Zonotrichia capensis	0.0
2706	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	0.0	3.0	44100	Zonotrichia capensis	0.0
2707	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	6.0	3.0	44100	Zonotrichia capensis	0.0
2708	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	9.0	3.0	44100	Zonotrichia capensis	0.0
2709	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	15.0	3.0	44100	Zonotrichia capensis	0.0
2710	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	18.0	3.0	44100	Zonotrichia capensis	0.0
2711	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	21.0	3.0	44100	bird	0.0
2712	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	24.0	3.0	44100	Zonotrichia capensis	0.0
2713	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	30.0	3.0	44100	Zonotrichia capensis	0.0
2714	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	42.0	3.0	44100	Zonotrichia capensis	0.0
2715	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	48.0	3.0	44100	Zonotrichia capensis	0.0
2716	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	51.0	3.0	44100	Zonotrichia capensis	0.0
2717	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	57.0	3.0	44100	Zonotrichia capensis	0.0
2718	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	60.0	3.0	44100	Zonotrichia capensis	0.0
2719	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	69.0	3.0	44100	Zonotrichia capensis	0.0
2720	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	72.0	3.0	44100	Zonotrichia capensis	0.0
2721	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	78.0	3.0	44100	Zonotrichia capensis	0.0
2722	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	84.0	3.0	44100	Zonotrichia capensis	0.0
2723	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	87.0	3.0	44100	Zonotrichia capensis	0.0
2724	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	96.0	3.0	44100	Zonotrichia capensis	0.0
2725	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	99.0	3.0	44100	Zonotrichia capensis	0.0
2726	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	102.0	3.0	44100	Zonotrichia capensis	0.0
2727	./COSMOS	XC445659_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	109.156	0	105.0	3.0	44100	Zonotrichia capensis	0.0
2728	./COSMOS	XC457422_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	3.16342	0	0.0	3.0	48000	Zonotrichia capensis	0.0
2729	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	0.0	3.0	44100	Zonotrichia capensis	0.0
2730	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	9.0	3.0	44100	Zonotrichia capensis	0.0
2731	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	12.0	3.0	44100	Zonotrichia capensis	0.0
2732	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	15.0	3.0	44100	Zonotrichia capensis	0.0
2733	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	18.0	3.0	44100	Zonotrichia capensis	0.0
2734	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	21.0	3.0	44100	Zonotrichia capensis	0.0
2735	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	24.0	3.0	44100	Zonotrichia capensis	0.0
2736	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	27.0	3.0	44100	Zonotrichia capensis	0.0
2737	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	30.0	3.0	44100	Zonotrichia capensis	0.0
2738	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	33.0	3.0	44100	Zonotrichia capensis	0.0
2739	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	36.0	3.0	44100	Zonotrichia capensis	0.0
2740	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	45.0	3.0	44100	Zonotrichia capensis	0.0
2741	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	48.0	3.0	44100	Zonotrichia capensis	0.0
2742	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	54.0	3.0	44100	Zonotrichia capensis	0.0
2743	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	57.0	3.0	44100	Zonotrichia capensis	0.0
2744	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	60.0	3.0	44100	bird	0.0
2745	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	63.0	3.0	44100	Zonotrichia capensis	0.0
2746	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	66.0	3.0	44100	Zonotrichia capensis	0.0
2747	./COSMOS	XC466616_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_costaricensis.mp3	73.0345	0	69.0	3.0	44100	Zonotrichia capensis	0.0
2748	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	0.0	3.0	48000	No class of interest	0.0
2749	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	3.0	3.0	48000	No class of interest	0.0
2750	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	6.0	3.0	48000	No class of interest	0.0
2751	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	9.0	3.0	48000	No class of interest	0.0
2752	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	12.0	3.0	48000	No class of interest	0.0
2753	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	15.0	3.0	48000	No class of interest	0.0
2754	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	18.0	3.0	48000	No class of interest	0.0
2755	./COSMOS	XC490687_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_matutina.mp3	26.576	0	21.0	3.0	48000	No class of interest	0.0
2756	./COSMOS	XC506362_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	9.26476	0	0.0	3.0	44100	Zonotrichia capensis	0.0
2757	./COSMOS	XC506362_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	9.26476	0	6.0	3.0	44100	Zonotrichia capensis	0.0
2758	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	0.0	3.0	48000	Zonotrichia capensis	0.0
2759	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	3.0	3.0	48000	Zonotrichia capensis	0.0
2760	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	12.0	3.0	48000	Zonotrichia capensis	0.0
2761	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	21.0	3.0	48000	bird	0.0
2762	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	24.0	3.0	48000	Zonotrichia capensis	0.0
2763	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	27.0	3.0	48000	bird	0.0
2764	./COSMOS	XC513033_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis_subtorquata.mp3	38.112	0	33.0	3.0	48000	Zonotrichia capensis	0.0
2765	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	0.0	3.0	44100	No class of interest	0.0
2766	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	3.0	3.0	44100	No class of interest	0.0
2767	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	6.0	3.0	44100	No class of interest	0.0
2768	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	9.0	3.0	44100	No class of interest	0.0
2769	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	12.0	3.0	44100	No class of interest	0.0
2770	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	15.0	3.0	44100	No class of interest	0.0
2771	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	18.0	3.0	44100	No class of interest	0.0
2772	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	21.0	3.0	44100	No class of interest	0.0
2773	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	24.0	3.0	44100	No class of interest	0.0
2774	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	27.0	3.0	44100	No class of interest	0.0
2775	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	30.0	3.0	44100	No class of interest	0.0
2776	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	33.0	3.0	44100	No class of interest	0.0
2777	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	36.0	3.0	44100	No class of interest	0.0
2778	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	39.0	3.0	44100	No class of interest	0.0
2779	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	42.0	3.0	44100	No class of interest	0.0
2780	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	45.0	3.0	44100	No class of interest	0.0
2781	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	48.0	3.0	44100	No class of interest	0.0
2782	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	51.0	3.0	44100	No class of interest	0.0
2783	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	54.0	3.0	44100	No class of interest	0.0
2784	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	57.0	3.0	44100	No class of interest	0.0
2785	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	60.0	3.0	44100	No class of interest	0.0
2786	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	63.0	3.0	44100	No class of interest	0.0
2787	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	66.0	3.0	44100	No class of interest	0.0
2788	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	69.0	3.0	44100	No class of interest	0.0
2789	./COSMOS	XC519089_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	77.8692	0	72.0	3.0	44100	No class of interest	0.0
2790	./COSMOS	XC529590_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	157.333	0	0.0	3.0	44100	Zonotrichia capensis	0.0
2791	./COSMOS	XC529590_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	157.333	0	3.0	3.0	44100	Zonotrichia capensis	0.0
2792	./COSMOS	XC529590_-_Rufous-collared_Sparrow_-_Zonotrichia_capensis.mp3	157.333	0	9.0	3.0	44100	Zonotrichia capensis	0.0
